data_point,predicted,difference,hit,
14.4,16.5562,2.15617,0,
14.4,16.595,2.195,0,
13.3,16.6191,3.31909,0,
12.2,16.6319,4.43192,0,
11.7,16.6436,4.94359,0,
11.7,16.6447,4.94472,0,
10.6,16.6333,6.03332,0,
10.6,16.6121,6.01211,0,
10.6,16.574,5.97399,0,
10,16.4896,6.4896,0,
10,16.388,6.38801,0,
10,16.2593,6.25931,0,
11.1,16.1101,5.01011,0,
13.3,15.9364,2.63638,0,
13.9,15.7486,1.84857,0,
13.9,15.5738,1.67385,0,
14.4,15.4093,1.00928,1,
14.4,15.2483,0.848302,1,
16.1,15.103,0.996961,1,
16.7,14.9683,1.73169,0,
17.2,14.8586,2.34136,0,
16.7,14.791,1.90904,0,
16.7,14.7266,1.97341,0,
16.1,14.6512,1.44882,0,
15,14.5767,0.423285,1,
14.4,14.4978,0.0977535,1,
13.9,14.4022,0.502166,1,
13.9,14.3027,0.402699,1,
13.3,14.2134,0.91338,1,
13.3,14.1298,0.829768,1,
13,14.0699,1.06992,0,
13.3,14.0229,0.722907,1,
12.8,13.9755,1.17554,0,
12.2,13.937,1.73697,0,
10.6,13.9036,3.30356,0,
10.6,13.8781,3.27813,0,
10.6,13.8487,3.24873,0,
10.6,13.8164,3.21637,0,
10,13.7913,3.7913,0,
10,13.7717,3.77167,0,
11.7,13.7507,2.05073,0,
12,13.734,1.73401,0,
12,13.7358,1.73575,0,
11.7,13.7539,2.05391,0,
12,13.7746,1.77463,0,
12,13.7753,1.77531,0,
11.7,13.7586,2.05859,0,
12,13.729,1.72899,0,
12.2,13.6739,1.47385,0,
13.3,13.604,0.304006,1,
13.3,13.5264,0.226418,1,
14.4,13.4419,0.958142,1,
14.4,13.347,1.05296,1,
16.7,13.2484,3.45165,0,
18.3,13.146,5.15403,0,
17.8,13.0772,4.72281,0,
17.2,13.0616,4.13844,0,
17.2,13.0811,4.1189,0,
15,13.1218,1.87823,0,
13.9,13.1788,0.721164,1,
13.9,13.2282,0.671776,1,
13.3,13.2557,0.0442705,1,
13.3,13.2779,0.0221386,1,
12.8,13.287,0.487045,1,
12.8,13.2981,0.498055,1,
12.8,13.3159,0.515938,1,
12.8,13.3535,0.553517,1,
12.2,13.4056,1.20563,0,
12.2,13.4687,1.26869,0,
10.6,13.5288,2.92879,0,
10,13.5922,3.59222,0,
10,13.6428,3.64283,0,
12,13.6627,1.66273,0,
10.6,13.6575,3.05753,0,
10,13.6532,3.65322,0,
10.6,13.6389,3.03891,0,
12.2,13.6088,1.40884,0,
12,13.5731,1.5731,0,
11.7,13.5515,1.85148,0,
12.2,13.5354,1.33536,0,
13,13.5184,0.518444,1,
12.8,13.4927,0.692655,1,
12.8,13.474,0.673979,1,
12,13.461,1.461,0,
12.2,13.4528,1.25283,0,
12.2,13.4021,1.20212,0,
13,13.3076,0.307592,1,
13.3,13.1863,0.113683,1,
17.2,13.0624,4.1376,0,
16.1,12.9354,3.16457,0,
15.6,12.8668,2.73322,0,
15.6,12.8465,2.75347,0,
14.4,12.8556,1.54442,0,
13.3,12.8853,0.414653,1,
13.3,12.9178,0.382166,1,
13.3,12.9371,0.362878,1,
12.2,12.9472,0.747185,1,
12.2,12.9507,0.750671,1,
12.2,12.9492,0.749203,1,
12.2,12.9554,0.755404,1,
11.1,12.9671,1.86706,0,
11.1,12.9982,1.8982,0,
9.4,13.0304,3.63039,0,
10.6,13.0633,2.46331,0,
8.9,13.06,4.16004,0,
8.9,13.0569,4.15692,0,
10.6,13.0426,2.44256,0,
11.1,13.0144,1.91435,0,
15.6,12.9779,2.62213,0,
17.2,12.9426,4.25739,0,
16.7,12.9571,3.74293,0,
18.3,13.0181,5.2819,0,
18.3,13.0938,5.2062,0,
20.6,13.1965,7.40351,0,
21.7,13.3184,8.38164,0,
22.2,13.4921,8.70792,0,
22.8,13.7116,9.08842,0,
22.2,13.9684,8.23162,0,
21.7,14.2464,7.45357,0,
21.7,14.5343,7.16568,0,
21.1,14.7835,6.31653,0,
18.3,15.0164,3.28355,0,
15,15.2368,0.236796,1,
14.4,15.419,1.01902,1,
13.9,15.5546,1.65464,0,
13.3,15.6749,2.37487,0,
13.3,15.7681,2.46807,0,
13,15.8359,2.83586,0,
13.3,15.8858,2.58578,0,
11.7,15.92,4.22005,0,
12.2,15.9466,3.74656,0,
10.6,15.9507,5.35071,0,
11.1,15.9636,4.86363,0,
9.4,15.9657,6.56566,0,
9.4,15.9829,6.58295,0,
8.9,15.9804,7.08037,0,
8.9,15.9816,7.08157,0,
8.9,15.9801,7.08006,0,
11.1,15.959,4.85903,0,
12.2,15.9193,3.71932,0,
13,15.8435,2.84348,0,
13.3,15.7379,2.43786,0,
13.3,15.6256,2.32557,0,
13.3,15.4952,2.19522,0,
16.7,15.3525,1.34755,0,
17.8,15.177,2.62295,0,
16.1,15.0045,1.09546,1,
16.1,14.8408,1.25923,1,
16.7,14.6463,2.05368,0,
16.7,14.4354,2.26458,0,
15.6,14.2389,1.36111,0,
15.6,14.0523,1.54771,0,
14.4,13.8669,0.533128,1,
14.4,13.7121,0.687888,1,
13.9,13.592,0.308024,1,
12.8,13.4919,0.691875,1,
12.8,13.4204,0.620434,1,
12.2,13.3739,1.17387,0,
13.3,13.3435,0.0434942,1,
13.3,13.3139,0.0138607,1,
12.8,13.2942,0.4942,1,
10.6,13.2982,2.69825,0,
10,13.3128,3.31279,0,
10,13.3217,3.32172,0,
9.4,13.3147,3.91471,0,
10,13.3154,3.31536,0,
10,13.3145,3.31447,0,
10.6,13.3247,2.72472,0,
13.3,13.3425,0.0425005,1,
13.9,13.3721,0.527878,1,
13.9,13.4166,0.483414,1,
14.4,13.4593,0.940672,1,
14,13.4926,0.507396,1,
14.4,13.5167,0.883314,1,
15.6,13.5349,2.06505,0,
16.7,13.5496,3.15044,0,
15.6,13.5479,2.05213,0,
18.3,13.5356,4.7644,0,
18.3,13.5347,4.76533,0,
18.9,13.574,5.32596,0,
17.2,13.6197,3.58028,0,
16.1,13.6765,2.42352,0,
16.1,13.7334,2.36664,0,
15,13.7776,1.22236,0,
14.4,13.8329,0.567105,1,
14.4,13.8845,0.515523,1,
13.9,13.9214,0.0214405,1,
14.4,13.9504,0.449617,1,
13.9,13.9752,0.0752106,1,
12.2,14.0114,1.8114,0,
12.2,14.0425,1.84249,0,
11.7,14.0498,2.34983,0,
11.7,14.0416,2.34163,0,
11.7,14.0479,2.34788,0,
12.2,14.0705,1.87053,0,
11.7,14.104,2.40403,0,
12.2,14.1574,1.9574,0,
13.3,14.2111,0.911139,1,
15,14.271,0.729003,1,
15,14.3517,0.648266,1,
15.6,14.4154,1.18458,1,
15.6,14.4685,1.13153,1,
16.7,14.5147,2.18525,0,
17.2,14.5567,2.6433,0,
17.2,14.622,2.57805,0,
17.2,14.7082,2.49185,0,
17.2,14.7839,2.41609,0,
17.2,14.84,2.35997,0,
17.2,14.8961,2.30394,0,
17.2,14.9206,2.27942,0,
16.1,14.9245,1.1755,1,
14.4,14.908,0.507957,1,
14.4,14.8706,0.470556,1,
14.4,14.8323,0.432262,1,
13.9,14.7929,0.892948,1,
15,14.7654,0.234555,1,
13.3,14.7589,1.4589,0,
11.7,14.765,3.06502,0,
11.7,14.7611,3.06113,0,
11.7,14.7309,3.03093,0,
11.7,14.6834,2.98339,0,
10.6,14.6457,4.04571,0,
10.6,14.6144,4.01442,0,
11,14.5797,3.57974,0,
11.7,14.5429,2.84291,0,
11.7,14.5096,2.8096,0,
12.8,14.4812,1.68121,0,
13.9,14.462,0.561987,1,
13.9,14.4562,0.556239,1,
13.9,14.4555,0.555548,1,
15.6,14.4573,1.14269,1,
15.6,14.4597,1.14033,1,
16,14.4617,1.53833,0,
17.2,14.4628,2.73718,0,
16.7,14.4556,2.2444,0,
15.6,14.4519,1.14807,1,
15.6,14.4443,1.15571,1,
15,14.406,0.593991,1,
15,14.3481,0.651897,1,
13.9,14.2772,0.377222,1,
13.9,14.1974,0.297379,1,
13.9,14.111,0.210959,1,
13.9,14.0472,0.147247,1,
13.9,13.9971,0.0970879,1,
13.9,13.9552,0.0552101,1,
13.9,13.9184,0.0184317,1,
13.9,13.8849,0.0151415,1,
12.8,13.8532,1.05319,0,
13.3,13.8404,0.540426,1,
12.8,13.8456,1.0456,0,
12.8,13.8753,1.07535,0,
12.2,13.9073,1.70733,0,
11.7,13.9407,2.24071,0,
12.8,13.981,1.18095,0,
13.3,14.0191,0.719114,1,
13.3,14.0651,0.765067,1,
13.9,14.1228,0.222816,1,
13.9,14.1885,0.288542,1,
15,14.2462,0.753796,1,
15,14.2788,0.721212,1,
16.1,14.2965,1.80353,0,
17.2,14.3053,2.89473,0,
16.7,14.3321,2.36794,0,
16.1,14.3843,1.71566,0,
16.1,14.4265,1.67347,0,
16.7,14.4394,2.2606,0,
16.1,14.4404,1.65962,0,
16.1,14.4703,1.62969,0,
15.6,14.5105,1.08952,1,
16.1,14.5575,1.54252,0,
16.7,14.5886,2.11138,0,
16.7,14.6317,2.06833,0,
16,14.691,1.309,0,
16.1,14.7615,1.33853,0,
16.1,14.8304,1.26959,1,
16,14.9003,1.09966,1,
15.6,14.9546,0.645368,1,
16.1,15.0006,1.09935,1,
16.1,15.0427,1.05731,1,
16.1,15.0969,1.0031,1,
16.1,15.1457,0.954314,1,
16.7,15.2053,1.4947,0,
16.7,15.2722,1.4278,0,
16.7,15.3721,1.32794,1,
17,15.4986,1.5014,0,
17.2,15.6093,1.59066,0,
17,15.7163,1.2837,1,
17.2,15.823,1.37703,0,
17.8,15.9088,1.89124,0,
17.8,16.0009,1.79914,0,
16.7,16.1041,0.595901,1,
17.2,16.2137,0.986334,1,
17.8,16.2802,1.5198,0,
17.8,16.3075,1.49247,0,
19.4,16.3391,3.06088,0,
18,16.3812,1.61881,0,
18.3,16.4513,1.84867,0,
18.3,16.5115,1.78852,0,
18,16.5776,1.42241,1,
17.2,16.6473,0.552721,1,
16.4,16.7167,0.316729,1,
16.7,16.7658,0.065794,1,
16.2,16.7955,0.595509,1,
15.6,16.8142,1.21423,1,
15.6,16.8361,1.23608,1,
15.6,16.8587,1.25872,0,
16,16.8991,0.899145,1,
18.3,16.9323,1.36773,1,
18.3,16.9782,1.32182,1,
18.3,17.0316,1.26841,1,
17.8,17.0895,0.710459,1,
17.8,17.1502,0.649815,1,
17.8,17.2126,0.587425,1,
17.8,17.2558,0.544205,1,
17,17.2884,0.288425,1,
17.2,17.3334,0.13335,1,
16.1,17.3639,1.26393,1,
16.1,17.3839,1.28386,1,
16.1,17.4181,1.31809,0,
17,17.4408,0.440847,1,
16.7,17.4306,0.730606,1,
17,17.4196,0.419626,1,
16.7,17.4313,0.731283,1,
16.7,17.4547,0.754673,1,
15.6,17.4634,1.86338,0,
16.1,17.4637,1.36375,0,
17.2,17.411,0.210974,1,
17,17.3533,0.353252,1,
17.2,17.3071,0.107075,1,
17.8,17.2669,0.533115,1,
18,17.2534,0.746597,1,
17.8,17.2541,0.545929,1,
17.8,17.2619,0.538111,1,
17,17.2732,0.273222,1,
17.2,17.2863,0.0863056,1,
17,17.3003,0.30032,1,
16.7,17.3148,0.614779,1,
17.2,17.3469,0.146887,1,
17.2,17.3714,0.171362,1,
18,17.3914,0.608629,1,
17.8,17.4085,0.391516,1,
17.2,17.4234,0.223419,1,
17.2,17.4366,0.236568,1,
15.6,17.448,1.84801,0,
15.6,17.4578,1.85777,0,
15,17.4394,2.43936,0,
14.4,17.4042,3.00418,0,
13.9,17.35,3.44998,0,
15,17.2757,2.27565,0,
15,17.1822,2.18218,0,
13.9,17.1119,3.21194,0,
14.4,17.0361,2.63606,0,
15.6,16.941,1.34104,0,
15,16.8425,1.84253,0,
15,16.7594,1.75943,0,
15,16.6761,1.67608,0,
16,16.6192,0.619158,1,
16,16.5702,0.57025,1,
16,16.531,0.530954,1,
15,16.4973,1.49729,0,
15,16.4669,1.46692,0,
15,16.4164,1.41644,0,
16,16.3547,0.354698,1,
15.6,16.2865,0.686543,1,
15.6,16.2347,0.634737,1,
16,16.1911,0.191059,1,
16,16.1511,0.151066,1,
16,16.1123,0.112329,1,
16.1,16.0735,0.026495,1,
17,16.0336,0.966387,1,
16,15.9922,0.0078125,1,
16.7,15.949,0.750975,1,
17.2,15.904,1.29597,1,
18.3,15.8571,2.44285,0,
17.8,15.8084,1.99164,0,
18.3,15.8213,2.47865,0,
18.3,15.8617,2.43834,0,
17.8,15.9336,1.86638,0,
17.8,16.0321,1.76785,0,
18,16.1454,1.85464,0,
17.8,16.2506,1.54944,0,
17.2,16.3542,0.84576,1,
17.8,16.4703,1.32974,1,
17.8,16.5638,1.23618,1,
17.8,16.6288,1.17121,1,
15.6,16.6881,1.0881,1,
15.6,16.7452,1.14523,1,
15.6,16.802,1.20201,1,
15.6,16.8354,1.23538,1,
15.6,16.8573,1.25731,0,
15.6,16.874,1.27397,0,
15.6,16.8917,1.29166,0,
16,16.9099,0.909916,1,
15.6,16.9285,1.32848,0,
15,16.947,1.94703,0,
15,16.9464,1.94642,0,
15,16.9268,1.9268,0,
15,16.8974,1.89736,0,
15.6,16.8631,1.26311,0,
16.1,16.8268,0.726818,1,
16.1,16.7993,0.699297,1,
16.1,16.7962,0.696194,1,
17,16.8067,0.193304,1,
17.2,16.8253,0.374744,1,
17.2,16.8491,0.350929,1,
17.8,16.8396,0.960352,1,
17.8,16.82,0.979954,1,
17.2,16.7871,0.412876,1,
17.2,16.7466,0.453352,1,
16.1,16.7092,0.609194,1,
15,16.6728,1.67275,0,
14.4,16.6332,2.23324,0,
13.9,16.5683,2.66832,0,
13.3,16.5024,3.20237,0,
13.3,16.4263,3.12627,0,
13.3,16.3338,3.03379,0,
12.8,16.2315,3.43149,0,
12.8,16.123,3.32301,0,
12.2,16.0025,3.80246,0,
10.6,15.8746,5.27458,0,
10,15.7328,5.73276,0,
9.4,15.5773,6.17727,0,
9.4,15.405,6.00495,0,
9.4,15.2141,5.81413,0,
10,14.9931,4.99311,0,
10,14.7763,4.77634,0,
12.2,14.5808,2.38084,0,
13.3,14.3968,1.09681,0,
13.9,14.2541,0.354119,1,
13.9,14.1512,0.251159,1,
13.9,14.0753,0.175334,1,
15,13.9931,1.00686,1,
15.6,13.9068,1.69319,0,
16.1,13.817,2.28297,0,
17.2,13.7511,3.44887,0,
17.2,13.7057,3.49429,0,
17.2,13.6885,3.51149,0,
16,13.6864,2.31359,0,
15,13.6926,1.30737,0,
14.4,13.6843,0.715671,1,
13.9,13.6528,0.24717,1,
13.3,13.5884,0.288364,1,
12.8,13.5331,0.733121,1,
12.8,13.4912,0.691223,1,
12.8,13.4634,0.663415,1,
12.2,13.4519,1.25187,0,
11.1,13.4484,2.34842,0,
11.7,13.4286,1.7286,0,
10,13.3902,3.39022,0,
10.6,13.352,2.75196,0,
9.4,13.2955,3.89553,0,
9.4,13.2651,3.86509,0,
9.4,13.2381,3.83815,0,
10,13.2227,3.22266,0,
8.9,13.2132,4.31315,0,
11.7,13.2166,1.51663,0,
13,13.1991,0.199064,1,
13.9,13.2168,0.683215,1,
14.4,13.2421,1.15794,0,
14.4,13.2538,1.14625,1,
15,13.2626,1.73742,0,
15.6,13.2526,2.34741,0,
16.7,13.2631,3.43694,0,
17.2,13.2954,3.90457,0,
18.3,13.3312,4.96878,0,
18.9,13.369,5.53104,0,
18.9,13.4081,5.49191,0,
17.8,13.4579,4.34206,0,
16.7,13.5133,3.18673,0,
16.1,13.5726,2.52741,0,
16.1,13.6319,2.46812,0,
16.1,13.7026,2.39739,0,
15,13.7797,1.22033,0,
15,13.861,1.13901,1,
14.4,13.9269,0.473117,1,
15,13.9664,1.03359,1,
13.9,13.9941,0.0940866,1,
13.3,14.0372,0.737193,1,
11.7,14.1067,2.40673,0,
11.1,14.1805,3.08046,0,
11.1,14.2449,3.14487,0,
11.7,14.2845,2.58446,0,
10.6,14.3314,3.73135,0,
11.1,14.3921,3.29209,0,
12.2,14.4411,2.24112,0,
13.9,14.4828,0.582762,1,
15.6,14.5577,1.04233,1,
15.6,14.6416,0.958447,1,
17.2,14.7062,2.4938,0,
18.9,14.7623,4.13768,0,
18.9,14.8381,4.06191,0,
19.4,14.9719,4.4281,0,
20.6,15.1055,5.49453,0,
21.1,15.2374,5.8626,0,
21.1,15.3706,5.7294,0,
21.1,15.5046,5.59545,0,
19.4,15.6204,3.77965,0,
17.8,15.717,2.08302,0,
17.2,15.7747,1.42526,0,
17.2,15.8041,1.39585,0,
16.1,15.8277,0.272327,1,
16.1,15.8584,0.241598,1,
16.1,15.869,0.231042,1,
14.4,15.8701,1.47006,0,
14.4,15.8853,1.48533,0,
13.9,15.9014,2.0014,0,
14.4,15.9167,1.51674,0,
12.2,15.9224,3.72236,0,
12.2,15.9314,3.73143,0,
11.7,15.9031,4.20313,0,
13.9,15.8964,1.99635,0,
13.3,15.9016,2.60163,0,
14.4,15.9513,1.55127,0,
15.6,16.0018,0.401827,1,
15.6,16.0909,0.490902,1,
15.6,16.2183,0.618261,1,
16.1,16.3469,0.246925,1,
16.7,16.4392,0.26078,1,
17.2,16.5147,0.685251,1,
18.3,16.5823,1.71772,0,
19.4,16.6032,2.79684,0,
20,16.6036,3.39643,0,
20,16.6135,3.38652,0,
18.3,16.6299,1.67007,0,
19.4,16.6288,2.77121,0,
17.8,16.5804,1.2196,1,
17.2,16.5287,0.67127,1,
16.1,16.4255,0.3255,1,
17.2,16.3261,0.873917,1,
17.2,16.2545,0.945478,1,
16.7,16.205,0.49497,1,
15.6,16.1649,0.564875,1,
14.4,16.1522,1.75225,0,
12.8,16.1516,3.35156,0,
13.3,16.1249,2.82488,0,
12.8,16.0829,3.28287,0,
12.8,16.0425,3.24253,0,
13.3,16.0028,2.70279,0,
12.2,15.9546,3.75459,0,
12.8,15.95,3.14998,0,
14.4,15.9463,1.54632,0,
15,15.9627,0.962691,1,
16.1,15.9786,0.121378,1,
16.1,16.0331,0.0669441,1,
17.2,16.0866,1.11343,1,
17.2,16.1123,1.08768,1,
17.8,16.1243,1.67566,0,
18.3,16.1281,2.17188,0,
19.4,16.1563,3.24372,0,
21.1,16.2033,4.89669,0,
21.1,16.2778,4.82219,0,
22.2,16.3643,5.8357,0,
20,16.4368,3.56315,0,
17.8,16.5121,1.28786,1,
17.8,16.5487,1.25135,1,
16.1,16.5338,0.433775,1,
16.1,16.476,0.37595,1,
16.1,16.4482,0.348219,1,
15.6,16.4344,0.834394,1,
15.6,16.4284,0.828377,1,
15,16.4275,1.42752,0,
12.8,16.4302,3.63023,0,
12.8,16.4093,3.60928,0,
11.7,16.3377,4.63772,0,
11.7,16.2745,4.5745,0,
12.8,16.2237,3.42374,0,
12.2,16.1697,3.96973,0,
11.7,16.1435,4.44355,0,
12.8,16.1191,3.31913,0,
14.4,16.0773,1.67726,0,
15.6,16.0676,0.467611,1,
15.6,16.0915,0.491493,1,
16.7,16.1326,0.567379,1,
17.2,16.1537,1.04627,1,
18.9,16.1662,2.73385,0,
22.8,16.174,6.62601,0,
22.8,16.2298,6.5702,0,
22.8,16.3795,6.42046,0,
22.8,16.5412,6.25876,0,
22.8,16.6992,6.10082,0,
20.6,16.8353,3.76472,0,
18.9,16.9303,1.96967,0,
17.2,16.9656,0.234379,1,
17.2,16.9219,0.278101,1,
16.7,16.8466,0.146564,1,
16.7,16.8201,0.120127,1,
16.1,16.8137,0.713694,1,
14.4,16.8161,2.41606,0,
14.4,16.8233,2.42332,0,
12.2,16.7879,4.5879,0,
11.7,16.7336,5.03358,0,
11.7,16.6295,4.92946,0,
11.7,16.52,4.81999,0,
11.7,16.4489,4.74885,0,
11.1,16.3949,5.29486,0,
11.7,16.3689,4.66893,0,
14.4,16.3442,1.94418,0,
15,16.3109,1.31091,0,
15.6,16.3362,0.736216,1,
15.6,16.4082,0.808229,1,
16.7,16.5059,0.194124,1,
17.2,16.5864,0.613554,1,
18.3,16.6302,1.6698,0,
20,16.6587,3.34127,0,
19.4,16.7124,2.68758,0,
16.7,16.8092,0.109234,1,
16.7,16.8622,0.162216,1,
13.9,16.7734,2.87336,0,
13.3,16.6231,3.32312,0,
12.8,16.3892,3.58924,0,
12.2,16.1072,3.90724,0,
12.2,15.7947,3.59467,0,
12.2,15.4987,3.29866,0,
12.2,15.242,3.042,0,
12,15.0391,3.0391,0,
11.7,14.8606,3.16055,0,
12,14.6903,2.69027,0,
12.2,14.5184,2.31837,0,
12,14.3518,2.35175,0,
12.2,14.237,2.03701,0,
12.2,14.141,1.94097,0,
12.2,14.0986,1.89865,0,
11.7,14.0891,2.38908,0,
11.7,14.0937,2.39369,0,
11.7,14.0947,2.39472,0,
11.7,14.0942,2.3942,0,
11.7,14.1044,2.40444,0,
12,14.1079,2.10788,0,
12.2,14.0569,1.8569,0,
12,13.977,1.97697,0,
12.2,13.863,1.66303,0,
12.8,13.7293,0.929273,1,
12.8,13.5891,0.789141,1,
13,13.4747,0.474685,1,
13.3,13.3356,0.0356464,1,
13.3,13.1513,0.148667,1,
13.3,12.9566,0.343396,1,
14,12.8037,1.19631,0,
14.4,12.6638,1.73623,0,
15,12.6069,2.39305,0,
15,12.6048,2.39519,0,
15,12.6473,2.35273,0,
13.9,12.7202,1.17983,0,
13.9,12.8059,1.09409,1,
13.3,12.8753,0.424694,1,
13.3,12.9162,0.383816,1,
13.3,12.9503,0.349708,1,
12.8,12.9882,0.188157,1,
12.8,13.0224,0.222441,1,
12.8,13.0521,0.252077,1,
12.8,13.0843,0.284324,1,
13,13.1143,0.114345,1,
12.2,13.1441,0.94406,1,
12.2,13.1742,0.974246,1,
12.2,13.2149,1.01494,0,
12.8,13.2606,0.460605,1,
12.8,13.2889,0.488899,1,
12.8,13.3311,0.531126,1,
12.8,13.3797,0.579676,1,
13.3,13.4258,0.125806,1,
13.3,13.468,0.167957,1,
13.9,13.5133,0.386703,1,
14.4,13.5569,0.843149,1,
14.4,13.5705,0.829485,1,
15,13.5755,1.42451,0,
15,13.5794,1.42059,0,
15,13.6144,1.38564,0,
15.6,13.6657,1.93433,0,
15.6,13.7275,1.87249,0,
16.1,13.7851,2.31486,0,
17.2,13.8331,3.36691,0,
17.2,13.8753,3.3247,0,
15,13.9374,1.06264,1,
13.9,14.0075,0.107498,1,
13.9,14.0367,0.136702,1,
13.3,14.0724,0.772376,1,
13.3,14.1099,0.809879,1,
12.8,14.148,1.34803,0,
12.8,14.1865,1.38649,0,
12.8,14.1977,1.39771,0,
12.8,14.1972,1.39724,0,
12.2,14.1915,1.99146,0,
12,14.1829,2.18289,0,
12.8,14.1604,1.36039,0,
12.8,14.1276,1.32761,0,
12.8,14.1064,1.30644,0,
12.8,14.1094,1.30945,0,
13,14.1009,1.10089,0,
12.8,14.0871,1.28714,0,
12.8,14.0746,1.27456,0,
12.8,14.0574,1.25738,0,
12.8,14.0375,1.23745,0,
12.8,14.0156,1.21559,0,
13.3,13.9921,0.692053,1,
13.3,13.967,0.666984,1,
14,13.9656,0.0344391,1,
13.9,13.9441,0.0441437,1,
14.4,13.9148,0.485219,1,
15,13.8819,1.11814,1,
15,13.8348,1.1652,1,
16.1,13.7815,2.31851,0,
16.7,13.7146,2.98536,0,
16.7,13.667,3.03296,0,
15.6,13.6394,1.96056,0,
13.3,13.686,0.385958,1,
12.8,13.7373,0.937295,1,
13,13.7502,0.750198,1,
12.8,13.7484,0.948399,1,
12.2,13.7404,1.54037,0,
12.2,13.7566,1.55657,0,
12.2,13.75,1.55,0,
12,13.7346,1.73457,0,
12.2,13.7157,1.51568,0,
12.8,13.7036,0.903586,1,
13,13.7024,0.702386,1,
12.8,13.7204,0.920427,1,
12.8,13.7459,0.945885,1,
12.2,13.7746,1.57457,0,
12.8,13.805,1.00501,1,
12.8,13.7996,0.999627,1,
12.8,13.8182,1.01823,1,
12.8,13.8459,1.04593,0,
13.3,13.8775,0.577491,1,
13.3,13.8891,0.589129,1,
13.3,13.9158,0.615794,1,
13.3,13.9238,0.623837,1,
13.3,13.9258,0.625831,1,
14,13.9257,0.0742798,1,
13.9,13.9253,0.0252972,1,
15.6,13.9254,1.67465,0,
17.8,13.9263,3.87373,0,
18.9,13.9639,4.9361,0,
19.4,14.015,5.38503,0,
18.9,14.0819,4.81807,0,
18.9,14.1655,4.73453,0,
17.2,14.2675,2.93248,0,
13.9,14.4164,0.516365,1,
14.4,14.5456,0.14559,1,
13.3,14.608,1.30795,0,
13.9,14.6479,0.747949,1,
13.9,14.6853,0.785344,1,
13.9,14.7505,0.850471,1,
13.9,14.8268,0.926756,1,
12.8,14.9127,2.11274,0,
11.1,14.9998,3.89978,0,
11.7,15.0123,3.31233,0,
11.1,14.9608,3.86082,0,
10,14.898,4.89796,0,
10,14.8175,4.81752,0,
10.6,14.7395,4.13953,0,
10,14.6287,4.6287,0,
10,14.5188,4.51875,0,
10,14.3959,4.39591,0,
11,14.2898,3.28982,0,
12.2,14.1672,1.96721,0,
13,14.0598,1.05985,0,
13.9,13.9834,0.0834236,1,
16.1,13.9355,2.16453,0,
16.1,13.9191,2.18085,0,
16.1,13.9601,2.1399,0,
17.8,14.022,3.77798,0,
18.3,14.056,4.24396,0,
19.4,14.0699,5.33006,0,
19,14.064,4.93604,0,
18.9,14.0639,4.83605,0,
17.8,14.0681,3.73194,0,
17.8,14.0715,3.72849,0,
17.2,14.087,3.11296,0,
15.6,14.1663,1.43371,0,
14.4,14.2528,0.147249,1,
13.9,14.3336,0.433566,1,
13.9,14.3542,0.454185,1,
12.8,14.3541,1.55406,0,
12.8,14.3455,1.54554,0,
12.8,14.2984,1.49844,0,
13.3,14.281,0.980969,1,
14,14.3106,0.310562,1,
11.7,14.3765,2.6765,0,
12,14.4689,2.46893,0,
11.1,14.5373,3.43728,0,
11.1,14.6036,3.50358,0,
11,14.6365,3.63648,0,
12,14.6704,2.67041,0,
11,14.7025,3.70249,0,
10.6,14.7559,4.15587,0,
10.6,14.7732,4.17322,0,
11,14.7431,3.7431,0,
10,14.6789,4.67891,0,
10,14.5903,4.5903,0,
10,14.4253,4.42525,0,
11.7,14.2334,2.53336,0,
13.9,14.0321,0.132109,1,
14.4,13.8283,0.571658,1,
14.4,13.6645,0.73551,1,
15.6,13.4863,2.11372,0,
16.7,13.3082,3.39181,0,
17.2,13.1753,4.02473,0,
17.8,13.1065,4.69351,0,
17.8,13.0712,4.72883,0,
18.3,13.0739,5.22611,0,
18.3,13.1247,5.17527,0,
18.3,13.2328,5.06724,0,
17.8,13.3588,4.44121,0,
16.1,13.4906,2.60945,0,
16.7,13.6471,3.05291,0,
16.7,13.7742,2.92577,0,
16.1,13.9046,2.19545,0,
16.1,14.0035,2.09652,0,
16.1,14.0775,2.02249,0,
15,14.2002,0.799755,1,
15,14.333,0.666955,1,
14.4,14.4465,0.0464993,1,
13.9,14.5563,0.656265,1,
13.9,14.6695,0.76947,1,
13.9,14.7642,0.86424,1,
13.3,14.8773,1.57728,0,
13.3,15.0074,1.70742,0,
13.3,15.1104,1.81041,0,
13.3,15.1953,1.89533,0,
13.3,15.2962,1.99618,0,
13.9,15.4024,1.50239,0,
13.9,15.5103,1.61035,0,
15,15.5948,0.594767,1,
15.6,15.6195,0.0195475,1,
16.1,15.667,0.432986,1,
16.7,15.7263,0.973711,1,
16.7,15.7476,0.952398,1,
16.7,15.7331,0.966906,1,
16.7,15.696,1.00404,1,
16.7,15.6376,1.06239,1,
16.1,15.5714,0.528646,1,
16.1,15.49,0.609968,1,
15.6,15.4022,0.19779,1,
12.8,15.3104,2.51042,0,
12.8,15.2265,2.42652,0,
12.8,15.1241,2.32406,0,
12.2,15.0021,2.80209,0,
12.8,14.8737,2.07372,0,
14.4,14.743,0.34303,1,
9.4,14.6253,5.22531,0,
8.9,14.5562,5.65625,0,
9.4,14.4238,5.02385,0,
9.4,14.2563,4.85628,0,
